2025-04-28T15:52:24.687Z CLI debug [testhub:service]     loaded module: _0x144051
2025-04-28T15:52:24.687Z CLI debug [instrumentation:service]     loaded module: instrumentation:module
2025-04-28T15:52:24.687Z CLI debug [observability:service]     loaded module: observability:module
2025-04-28T15:52:24.688Z CLI debug [accessibility:service]     loaded module: accessibility:module
2025-04-28T15:52:24.688Z CLI debug [ai:service]     loaded module: _0x4497f0
2025-04-28T15:52:24.688Z CLI debug [percy:service]     loaded module: _0x26561c
2025-04-28T15:52:24.689Z CLI debug [local:service]     loaded module: _0xa61b36
2025-04-28T15:52:24.689Z CLI debug [appautomate:service]     loaded module: appautomate:module
2025-04-28T15:52:24.758Z CLI debug [main]     Starting main function execution
2025-04-28T15:52:24.760Z CLI debug [main]     Executing CLI
2025-04-28T15:52:26.106Z CLI debug [testhub:service]     loaded module: _0x144051
2025-04-28T15:52:26.107Z CLI debug [instrumentation:service]     loaded module: instrumentation:module
2025-04-28T15:52:26.107Z CLI debug [observability:service]     loaded module: observability:module
2025-04-28T15:52:26.108Z CLI debug [accessibility:service]     loaded module: accessibility:module
2025-04-28T15:52:26.108Z CLI debug [ai:service]     loaded module: _0x4497f0
2025-04-28T15:52:26.108Z CLI debug [percy:service]     loaded module: _0x26561c
2025-04-28T15:52:26.109Z CLI debug [local:service]     loaded module: _0xa61b36
2025-04-28T15:52:26.109Z CLI debug [appautomate:service]     loaded module: appautomate:module
2025-04-28T15:52:26.192Z CLI debug [main]     Starting main function execution
2025-04-28T15:52:26.193Z CLI debug [main]     Generated binSessionId: b155794d-9964-4561-b27f-27e2998ea6c4
2025-04-28T15:52:26.201Z CLI debug [main]     Resolved listen address: 127.0.0.1:5400
2025-04-28T15:52:26.245Z CLI info [main]     Server listening on port: 5400
2025-04-28T15:52:26.245Z CLI debug     [2025-04-28T15:52:26.245Z][ OBSERVABILITY ] Monitoring has started
2025-04-28T15:52:26.385Z CLI debug     Not Needed to write this in file sdk:cli:startBinSession {"name":"sdk:cli:startBinSession","entryType":"measure","startTime":573.8105999827385,"duration":51.32660001516342,"detail":null,"success":true,"failure":null,"worker":28812}
2025-04-28T15:52:26.394Z CLI debug [sdk:service]  [chakerbensaid_nI06O8]   [b155794d-9964-4561-b27f-27e2998ea6c4]  StartBinSession details: {"binSessionId":"b155794d-9964-4561-b27f-27e2998ea6c4","sdkLanguage":"python","sdkVersion":"1.25.4","pathProject":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack","pathConfig":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\browserstack.yml","envVars":{"BROWSERSTACK_WRITABLE_DIR":"C:\\Users\\chaker\\.browserstack\\cli","BROWSERSTACK_AUTOMATION":"true","BROWSERSTACK_CLI_HOOKS":"true","BROWSERSTACK_CLI_BIN_LISTEN_ADDR":"127.0.0.1:5400","WEBSTORM_VM_OPTIONS":"C:\\ja-netfilter-all\\vmoptions\\webstorm.vmoptions","BROWSERSTACK_ACCESS_KEY":"[REDACTED]","BROWSERSTACK_BINARY_IS_RUNNING":"True","BROWSERSTACK_USERNAME":"[REDACTED]"},"cliArgs":["C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\env\\Scripts\\browserstack-sdk","pytest","-s","tests/bstack-sample-test.py"],"frameworks":["pytest","selenium"],"frameworkVersions":{"pytest":"7.4.4","selenium":"4.31.0"},"language":"python","testFramework":"pytest","id":"b155794d-9964-4561-b27f-27e2998ea6c4","config":{"userName":"[REDACTED]","accessKey":"[REDACTED]","projectName":"BrowserStack tau-intro-selenium-py","buildName":"browserstack build tau-intro-selenium-py","buildIdentifier":"#5","framework":"pytest","platforms":[{"os":"OS X","osVersion":"Big Sur","browserName":"Chrome","browserVersion":"latest"},{"os":"Windows","osVersion":10,"browserName":"Edge","browserVersion":"latest"},{"deviceName":"Samsung Galaxy S22 Ultra","browserName":"chrome","osVersion":12}],"parallelsPerPlatform":1,"browserstackLocal":true,"source":"pytest-browserstack:sample-sdk:v1.0","debug":false,"networkLogs":false,"consoleLogs":"errors","testObservability":true,"accessibility":null,"browserstackAutomation":true,"selfHeal":false,"disableAutoCaptureLogs":false,"testhub":true,"testContextOptions":{"skipSessionStatus":false,"skipSessionName":false},"browserStackLocalOptions":{"localIdentifier":"Apr_28_1652_DESKTOP-17V9HJ5_q5bh","key":"[REDACTED]","skipBinaryInitialisation":false}},"ciInfo":{"build_number":null},"versionControlInfo":{"name":"git","sha":"163201479816640c8c9dd734a390fee5e3dd97e6","short_sha":"1632014798","branch":"main","tag":null,"committer":"CH-SOF-GITHUB <bchaker28@yahoo.com>","committer_date":"2025-04-27T22:36:47.000Z","author":"CH-SOF-GITHUB <bchaker28@yahoo.com>","author_date":"2025-04-27T22:36:47.000Z","commit_message":"suite testing with pytest and selenium python","root":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack","common_git_dir":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\.git","worktree_git_dir":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\.git","last_tag":null,"commits_since_last_tag":null,"remotes":[{"name":"origin","url":"https://github.com/CH-SOF-GITHUB/Principal-Pytest-BrowserStack-Tests.git"}]},"hostInfo":{"hostname":"DESKTOP-17V9HJ5","platform":"win32","type":"Windows_NT","version":"Windows 10 Pro","arch":"x64"},"data":{},"isAppAutomate":false,"browserstackSDK":"pytest-pythonagent/1.25.4","productMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false,"turboscale":false}}
2025-04-28T15:52:26.395Z CLI info [testhub:module]  [chakerbensaid_nI06O8]   [b155794d-9964-4561-b27f-27e2998ea6c4]  startBuild: payload=

{"started_at":"2025-04-28T15:52:26.395Z","host_info":{"hostname":"DESKTOP-17V9HJ5","platform":"win32","type":"Windows_NT","version":"Windows 10 Pro","arch":"x64"},"ci_info":{"build_number":null},"version_control":{"name":"git","sha":"163201479816640c8c9dd734a390fee5e3dd97e6","short_sha":"1632014798","branch":"main","tag":null,"committer":"CH-SOF-GITHUB <bchaker28@yahoo.com>","committer_date":"2025-04-27T22:36:47.000Z","author":"CH-SOF-GITHUB <bchaker28@yahoo.com>","author_date":"2025-04-27T22:36:47.000Z","commit_message":"suite testing with pytest and selenium python","root":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack","common_git_dir":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\.git","worktree_git_dir":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\.git","last_tag":null,"commits_since_last_tag":null,"remotes":[{"name":"origin","url":"https://github.com/CH-SOF-GITHUB/Principal-Pytest-BrowserStack-Tests.git"}]},"project_name":"BrowserStack tau-intro-selenium-py","name":"browserstack build tau-intro-selenium-py","build_identifier":"#5","build_run_identifier":null,"description":"","tags":[],"failed_tests_rerun":false,"accessibility":{"settings":{}},"framework_details":{"frameworkName":"pytest","frameworkVersion":"7.4.4","sdkVersion":"1.25.4","cliVersion":"1.3.2","language":"python","testFramework":{"name":"selenium","version":"4.31.0"},"source":"pytest-browserstack:sample-sdk:v1.0"},"product_map":{"observability":true,"accessibility":null,"percy":false,"automate":true,"app_automate":false},"browserstackAutomation":true}
2025-04-28T15:52:27.181Z CLI info [testhub:module]  [chakerbensaid_nI06O8]   [b155794d-9964-4561-b27f-27e2998ea6c4]  startBuild: response=ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf
2025-04-28T15:52:45.681Z CLI debug [core:bin-session]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  [Current] Platform capabilities for platform 1: {"bstack:options":{"userName":"[REDACTED]","accessKey":"[REDACTED]","sessionName":"tests.bstack-sample-test.test_example","useW3C":true,"hostName":"DESKTOP-17V9HJ5","browserstackSDK":"pytest-pythonagent/1.25.4","buildProductMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false},"projectName":"BrowserStack tau-intro-selenium-py","buildName":"browserstack build tau-intro-selenium-py","buildIdentifier":"#5","source":"pytest-browserstack:sample-sdk:v1.0","debug":false,"networkLogs":false,"consoleLogs":"errors","os":"Windows","osVersion":10,"browserName":"Edge","browserVersion":"latest","accessibilityOptions":{},"local":true,"localIdentifier":"Apr_28_1652_DESKTOP-17V9HJ5_q5bh","testhubBuildUuid":"ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf"},"browserName":"Edge","browserVersion":"latest"}
2025-04-28T15:52:45.682Z CLI debug [core:bin-session]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  Sanitized desired capabilities for session Id b155794d-9964-4561-b27f-27e2998ea6c4: {"bstack:options":{"userName":"[REDACTED]","accessKey":"[REDACTED]","sessionName":"tests.bstack-sample-test.test_example","useW3C":true,"hostName":"DESKTOP-17V9HJ5","browserstackSDK":"pytest-pythonagent/1.25.4","buildProductMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false}}}
2025-04-28T15:52:45.682Z CLI debug [core:bin-session]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  [Pre-Update] Platform capabilities for platform 1 before applying sanitized desired capabilities: {"bstack:options":{"userName":"[REDACTED]","accessKey":"[REDACTED]","sessionName":"tests.bstack-sample-test.test_example","useW3C":true,"hostName":"DESKTOP-17V9HJ5","browserstackSDK":"pytest-pythonagent/1.25.4","buildProductMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false},"projectName":"BrowserStack tau-intro-selenium-py","buildName":"browserstack build tau-intro-selenium-py","buildIdentifier":"#5","source":"pytest-browserstack:sample-sdk:v1.0","debug":false,"networkLogs":false,"consoleLogs":"errors","os":"Windows","osVersion":10,"browserName":"Edge","browserVersion":"latest","accessibilityOptions":{},"local":true,"localIdentifier":"Apr_28_1652_DESKTOP-17V9HJ5_q5bh","testhubBuildUuid":"ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf"},"browserName":"Edge","browserVersion":"latest"}
2025-04-28T15:52:45.682Z CLI debug [core:bin-session]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  [Post-Update] Platform capabilities for platform 1 after applying sanitized desired capabilities: {"bstack:options":{"userName":"[REDACTED]","accessKey":"[REDACTED]","sessionName":"tests.bstack-sample-test.test_example","useW3C":true,"hostName":"DESKTOP-17V9HJ5","browserstackSDK":"pytest-pythonagent/1.25.4","buildProductMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false},"projectName":"BrowserStack tau-intro-selenium-py","buildName":"browserstack build tau-intro-selenium-py","buildIdentifier":"#5","source":"pytest-browserstack:sample-sdk:v1.0","debug":false,"networkLogs":false,"consoleLogs":"errors","os":"Windows","osVersion":10,"browserName":"Edge","browserVersion":"latest","accessibilityOptions":{},"local":true,"localIdentifier":"Apr_28_1652_DESKTOP-17V9HJ5_q5bh","testhubBuildUuid":"ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf"},"browserName":"Edge","browserVersion":"latest"}
2025-04-28T15:52:45.682Z CLI debug [core:bin-session]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  [Final] Set Platform capabilities for session Id b155794d-9964-4561-b27f-27e2998ea6c4 for platform 1: {"bstack:options":{"userName":"[REDACTED]","accessKey":"[REDACTED]","sessionName":"tests.bstack-sample-test.test_example","useW3C":true,"hostName":"DESKTOP-17V9HJ5","browserstackSDK":"pytest-pythonagent/1.25.4","buildProductMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false},"projectName":"BrowserStack tau-intro-selenium-py","buildName":"browserstack build tau-intro-selenium-py","buildIdentifier":"#5","source":"pytest-browserstack:sample-sdk:v1.0","debug":false,"networkLogs":false,"consoleLogs":"errors","os":"Windows","osVersion":10,"browserName":"Edge","browserVersion":"latest","accessibilityOptions":{},"local":true,"localIdentifier":"Apr_28_1652_DESKTOP-17V9HJ5_q5bh","testhubBuildUuid":"ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf"},"browserName":"Edge","browserVersion":"latest"}
2025-04-28T15:52:45.683Z CLI debug [sdk:service]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  Get Platform capabilities for session Id b155794d-9964-4561-b27f-27e2998ea6c4 for platform 1: {"bstack:options":{"userName":"[REDACTED]","accessKey":"[REDACTED]","sessionName":"tests.bstack-sample-test.test_example","useW3C":true,"hostName":"DESKTOP-17V9HJ5","browserstackSDK":"pytest-pythonagent/1.25.4","buildProductMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false},"projectName":"BrowserStack tau-intro-selenium-py","buildName":"browserstack build tau-intro-selenium-py","buildIdentifier":"#5","source":"pytest-browserstack:sample-sdk:v1.0","debug":false,"networkLogs":false,"consoleLogs":"errors","os":"Windows","osVersion":10,"browserName":"Edge","browserVersion":"latest","accessibilityOptions":{},"local":true,"localIdentifier":"Apr_28_1652_DESKTOP-17V9HJ5_q5bh","testhubBuildUuid":"ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf"},"browserName":"Edge","browserVersion":"latest"} for session {"binSessionId":"b155794d-9964-4561-b27f-27e2998ea6c4","sdkLanguage":"python","sdkVersion":"1.25.4","pathProject":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack","pathConfig":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\browserstack.yml","envVars":{"BROWSERSTACK_WRITABLE_DIR":"C:\\Users\\chaker\\.browserstack\\cli","BROWSERSTACK_AUTOMATION":"true","BROWSERSTACK_CLI_HOOKS":"true","BROWSERSTACK_CLI_BIN_LISTEN_ADDR":"127.0.0.1:5400","WEBSTORM_VM_OPTIONS":"C:\\ja-netfilter-all\\vmoptions\\webstorm.vmoptions","BROWSERSTACK_ACCESS_KEY":"[REDACTED]","BROWSERSTACK_BINARY_IS_RUNNING":"True","BROWSERSTACK_USERNAME":"[REDACTED]"},"cliArgs":["C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\env\\Scripts\\browserstack-sdk","pytest","-s","tests/bstack-sample-test.py"],"frameworks":["pytest","selenium"],"frameworkVersions":{"pytest":"7.4.4","selenium":"4.31.0"},"language":"python","testFramework":"pytest","id":"b155794d-9964-4561-b27f-27e2998ea6c4","config":{"userName":"[REDACTED]","accessKey":"[REDACTED]","projectName":"BrowserStack tau-intro-selenium-py","buildName":"browserstack build tau-intro-selenium-py","buildIdentifier":"#5","framework":"pytest","platforms":[{"os":"OS X","osVersion":"Big Sur","browserName":"Chrome","browserVersion":"latest"},{"os":"Windows","osVersion":10,"browserName":"Edge","browserVersion":"latest"},{"deviceName":"Samsung Galaxy S22 Ultra","browserName":"chrome","osVersion":12}],"parallelsPerPlatform":1,"browserstackLocal":true,"source":"pytest-browserstack:sample-sdk:v1.0","debug":false,"networkLogs":false,"consoleLogs":"errors","testObservability":true,"accessibility":false,"browserstackAutomation":true,"selfHeal":false,"disableAutoCaptureLogs":false,"testhub":true,"testContextOptions":{"skipSessionStatus":false,"skipSessionName":false},"browserStackLocalOptions":{"localIdentifier":"Apr_28_1652_DESKTOP-17V9HJ5_q5bh","key":"[REDACTED]","skipBinaryInitialisation":false},"proxySettings":{},"hubUrl":"https://hub-euw.browserstack.com/wd/hub"},"ciInfo":{"build_number":null},"versionControlInfo":{"name":"git","sha":"163201479816640c8c9dd734a390fee5e3dd97e6","short_sha":"1632014798","branch":"main","tag":null,"committer":"CH-SOF-GITHUB <bchaker28@yahoo.com>","committer_date":"2025-04-27T22:36:47.000Z","author":"CH-SOF-GITHUB <bchaker28@yahoo.com>","author_date":"2025-04-27T22:36:47.000Z","commit_message":"suite testing with pytest and selenium python","root":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack","common_git_dir":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\.git","worktree_git_dir":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\.git","last_tag":null,"commits_since_last_tag":null,"remotes":[{"name":"origin","url":"https://github.com/CH-SOF-GITHUB/Principal-Pytest-BrowserStack-Tests.git"}]},"hostInfo":{"hostname":"DESKTOP-17V9HJ5","platform":"win32","type":"Windows_NT","version":"Windows 10 Pro","arch":"x64"},"data":{},"isAppAutomate":false,"browserstackSDK":"pytest-pythonagent/1.25.4","productMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false},"testhub":{"jwt":"eyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJicm93c2Vyc3RhY2tfb2IiLCJzdWIiOiI4NTk3ODMyIiwiZ3JvdXBfaWQiOjg1MTA2OTAsInVzZXJfaWQiOjg1OTc4MzIsImJ1aWxkX2hhc2hlZF9pZCI6Im92dmJ3ZjR2dG1wMHZyemwxZGdkOHlydG16cW5pbGZleHd5bGVkeGYiLCJwcm9qZWN0X25hbWUiOiJCcm93c2VyU3RhY2sgdGF1LWludHJvLXNlbGVuaXVtLXB5IiwiaG9va19hc190ZXN0IjoiMSIsImJ1aWxkX25hbWUiOiJicm93c2Vyc3RhY2sgYnVpbGQgdGF1LWludHJvLXNlbGVuaXVtLXB5IiwicHJvZHVjdF9tYXAiOiJ7XCJvYnNlcnZhYmlsaXR5XCI6dHJ1ZSxcImF1dG9tYXRlXCI6dHJ1ZSxcImFjY2Vzc2liaWxpdHlBdXRvRW5hYmxlZFwiOnRydWUsXCJvcmlnaW5Gcm9tUHJvZHVjdE1hcFwiOlwiQXV0b21hdGVcIixcImJzdGFja0F1dG9tYXRpb25cIjp0cnVlLFwicHJvZHVjdEZpbHRlclNvdXJjZVwiOnRydWUsXCJjYWRcIjp0cnVlfSIsImdycl9yZWdpb24iOiIiLCJpc19sb3dfdm9sdW1lIjpmYWxzZSwic2lnbmluZ19rZXlfaGFzaCI6IjM3YzExMzFlNGIyZTc0M2M3NjZlMWQ3MGJmNWYyYjU3ZGM2OWIxOTVkMzAwZTMyYWU4ZDAyMzEyMGE0YTZkOTciLCJpYXQiOjE3NDU4NTU1NDcsImV4cCI6MTc0NjIwMTE0N30.1-XLgzXCNrKIUlg0KnU2m0shS_f6oJsMKo1Su0mzSUI","buildHashedId":"ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf","testhubEvents":true,"automate":{"success":true,"options":{"allow_screenshots":true},"code":null,"errors":null,"error_trace_id":null},"discard_build":null,"app_automate":null},"observability":{"success":true,"options":{"allow_screenshots":true},"code":null,"errors":null,"error_trace_id":null},"accessibility":null}
2025-04-28T15:52:45.683Z CLI debug [sdk:service]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  DriverInit completed: time=2.251599997282028
2025-04-28T15:52:45.684Z CLI debug  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  Not Needed to write this in file sdk:cli:driverInit {"name":"sdk:cli:driverInit","entryType":"measure","startTime":14978.144999980927,"duration":4944.488900005817,"detail":null,"success":true,"failure":null,"worker":28812}
2025-04-28T15:52:45.706Z CLI debug  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  Not Needed to write this in file sdk:cli:logCreatedEvent {"name":"sdk:cli:logCreatedEvent","entryType":"measure","startTime":14478.404300004244,"duration":5468.7985000014305,"detail":null,"success":true,"failure":null,"worker":28812}
2025-04-28T15:52:45.749Z CLI debug  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  Not Needed to write this in file sdk:cli:logCreatedEvent {"name":"sdk:cli:logCreatedEvent","entryType":"measure","startTime":14478.404300004244,"duration":5511.780000001192,"detail":null,"success":true,"failure":null,"worker":28812}
2025-04-28T15:52:45.771Z CLI debug [sdk:service]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  AutomationFrameworkInit with binSessionId=b155794d-9964-4561-b27f-27e2998ea6c4, platformIndex=1, ref=181680232833
2025-04-28T15:52:45.771Z CLI debug [sdk:service]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  AutomationFrameworkInit details: {"binSessionId":"b155794d-9964-4561-b27f-27e2998ea6c4","sdkLanguage":"python","sdkVersion":"1.25.4","pathProject":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack","pathConfig":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\browserstack.yml","envVars":{"BROWSERSTACK_WRITABLE_DIR":"C:\\Users\\chaker\\.browserstack\\cli","BROWSERSTACK_AUTOMATION":"true","BROWSERSTACK_CLI_HOOKS":"true","BROWSERSTACK_CLI_BIN_LISTEN_ADDR":"127.0.0.1:5400","WEBSTORM_VM_OPTIONS":"C:\\ja-netfilter-all\\vmoptions\\webstorm.vmoptions","BROWSERSTACK_ACCESS_KEY":"[REDACTED]","BROWSERSTACK_BINARY_IS_RUNNING":"True","BROWSERSTACK_USERNAME":"[REDACTED]"},"cliArgs":["C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\env\\Scripts\\browserstack-sdk","pytest","-s","tests/bstack-sample-test.py"],"frameworks":["pytest","selenium"],"frameworkVersions":{"pytest":"7.4.4","selenium":"4.31.0"},"language":"python","testFramework":"pytest","id":"b155794d-9964-4561-b27f-27e2998ea6c4","config":{"userName":"[REDACTED]","accessKey":"[REDACTED]","projectName":"BrowserStack tau-intro-selenium-py","buildName":"browserstack build tau-intro-selenium-py","buildIdentifier":"#5","framework":"pytest","platforms":[{"os":"OS X","osVersion":"Big Sur","browserName":"Chrome","browserVersion":"latest"},{"os":"Windows","osVersion":10,"browserName":"Edge","browserVersion":"latest"},{"deviceName":"Samsung Galaxy S22 Ultra","browserName":"chrome","osVersion":12}],"parallelsPerPlatform":1,"browserstackLocal":true,"source":"pytest-browserstack:sample-sdk:v1.0","debug":false,"networkLogs":false,"consoleLogs":"errors","testObservability":true,"accessibility":false,"browserstackAutomation":true,"selfHeal":false,"disableAutoCaptureLogs":false,"testhub":true,"testContextOptions":{"skipSessionStatus":false,"skipSessionName":false},"browserStackLocalOptions":{"localIdentifier":"Apr_28_1652_DESKTOP-17V9HJ5_q5bh","key":"[REDACTED]","skipBinaryInitialisation":false},"proxySettings":{},"hubUrl":"https://hub-euw.browserstack.com/wd/hub"},"ciInfo":{"build_number":null},"versionControlInfo":{"name":"git","sha":"163201479816640c8c9dd734a390fee5e3dd97e6","short_sha":"1632014798","branch":"main","tag":null,"committer":"CH-SOF-GITHUB <bchaker28@yahoo.com>","committer_date":"2025-04-27T22:36:47.000Z","author":"CH-SOF-GITHUB <bchaker28@yahoo.com>","author_date":"2025-04-27T22:36:47.000Z","commit_message":"suite testing with pytest and selenium python","root":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack","common_git_dir":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\.git","worktree_git_dir":"C:\\Users\\chaker\\PycharmProjects\\pytest-browserstack\\.git","last_tag":null,"commits_since_last_tag":null,"remotes":[{"name":"origin","url":"https://github.com/CH-SOF-GITHUB/Principal-Pytest-BrowserStack-Tests.git"}]},"hostInfo":{"hostname":"DESKTOP-17V9HJ5","platform":"win32","type":"Windows_NT","version":"Windows 10 Pro","arch":"x64"},"data":{},"isAppAutomate":false,"browserstackSDK":"pytest-pythonagent/1.25.4","productMap":{"observability":true,"accessibility":false,"percy":false,"automate":true,"app_automate":false},"testhub":{"jwt":"eyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJicm93c2Vyc3RhY2tfb2IiLCJzdWIiOiI4NTk3ODMyIiwiZ3JvdXBfaWQiOjg1MTA2OTAsInVzZXJfaWQiOjg1OTc4MzIsImJ1aWxkX2hhc2hlZF9pZCI6Im92dmJ3ZjR2dG1wMHZyemwxZGdkOHlydG16cW5pbGZleHd5bGVkeGYiLCJwcm9qZWN0X25hbWUiOiJCcm93c2VyU3RhY2sgdGF1LWludHJvLXNlbGVuaXVtLXB5IiwiaG9va19hc190ZXN0IjoiMSIsImJ1aWxkX25hbWUiOiJicm93c2Vyc3RhY2sgYnVpbGQgdGF1LWludHJvLXNlbGVuaXVtLXB5IiwicHJvZHVjdF9tYXAiOiJ7XCJvYnNlcnZhYmlsaXR5XCI6dHJ1ZSxcImF1dG9tYXRlXCI6dHJ1ZSxcImFjY2Vzc2liaWxpdHlBdXRvRW5hYmxlZFwiOnRydWUsXCJvcmlnaW5Gcm9tUHJvZHVjdE1hcFwiOlwiQXV0b21hdGVcIixcImJzdGFja0F1dG9tYXRpb25cIjp0cnVlLFwicHJvZHVjdEZpbHRlclNvdXJjZVwiOnRydWUsXCJjYWRcIjp0cnVlfSIsImdycl9yZWdpb24iOiIiLCJpc19sb3dfdm9sdW1lIjpmYWxzZSwic2lnbmluZ19rZXlfaGFzaCI6IjM3YzExMzFlNGIyZTc0M2M3NjZlMWQ3MGJmNWYyYjU3ZGM2OWIxOTVkMzAwZTMyYWU4ZDAyMzEyMGE0YTZkOTciLCJpYXQiOjE3NDU4NTU1NDcsImV4cCI6MTc0NjIwMTE0N30.1-XLgzXCNrKIUlg0KnU2m0shS_f6oJsMKo1Su0mzSUI","buildHashedId":"ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf","testhubEvents":true,"automate":{"success":true,"options":{"allow_screenshots":true},"code":null,"errors":null,"error_trace_id":null},"discard_build":null,"app_automate":null},"observability":{"success":true,"options":{"allow_screenshots":true},"code":null,"errors":null,"error_trace_id":null},"accessibility":null}
2025-04-28T15:52:45.772Z CLI debug [sdk:service]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  Using cached nearest hub URL: https://hub-euw.browserstack.com/wd/hub
2025-04-28T15:52:45.772Z CLI info [local:module]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  initSession: localIdentifier=Apr_28_1652_DESKTOP-17V9HJ5_q5bh pid=28272
2025-04-28T15:52:45.772Z CLI debug [sdk:service]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  Cached new nearest hub URL: https://hub-euw.browserstack.com/wd/hub for binSessionId=b155794d-9964-4561-b27f-27e2998ea6c4
2025-04-28T15:52:45.772Z CLI debug [sdk:service]  [chakerbensaid_nI06O8]  [ovvbwf4vtmp0vrzl1dgd8yrtmzqnilfexwyledxf]  [b155794d-9964-4561-b27f-27e2998ea6c4]  AutomationFrameworkInit: platformIndex=1 hubUrl=https://hub-euw.browserstack.com/wd/hub
